,id,url,kind,title,date,origin,content
762,29031824,http://jhsjk.people.cn/article/29031824,会见,习近平会见比利时国王菲利普,42753,人民网－人民日报,"

习近平会见比利时国王菲利普

来源：人民网－人民日报        ??发布时间：2017-01-18










　　一月十七日，国家主席习近平在瑞士达沃斯会见比利时国王菲利普。
　　新华社记者 饶爱民摄





　　人民网瑞士达沃斯1月17日电??（记者杜尚泽、吴刚）17日，国家主席习近平在达沃斯会见比利时国王菲利普。

　　习近平指出，比利时是同中国关系最为密切的欧盟国家之一。我同菲利普国王2014年、2015年成功实现互访，中比领导人达成的各项共识已经得到全面落实。比利时政府坚持一个中国政策，尊重中方核心利益和重大关切，以实际行动维护中比友好的政治基础，我对此高度评价。中方愿同比方不断提升政治互信水平，确保双边关系正确发展方向。深入挖掘合作潜力，以高端制造、生物医药、现代服务业、可持续发展等领域为重点，推动两国务实合作不断走向深入。双方要扩大人文交流，巩固中比关系民意基础。中方始终坚定支持欧洲一体化进程，愿加快推进中欧和平、增长、改革、文明四大伙伴关系建设。中欧双方应该共同抵制贸易保护主义，维护公平自由的全球贸易和投资体系。中方期待比方在促进中欧关系深入发展方面发挥更加积极作用。

　　菲利普表示，中国是个伟大的国家。感谢中方高度重视比利时作为“欧洲心脏”的地位，将中比合作视为中欧交流合作的重要示范场。比中双方在许多重大国际问题上看法相近，面对当今世界乱象纷呈，比方愿同中方一道，继续促进欧洲一体化进程，共同维护世界和平与发展。

　　杨洁篪等参加会见。


　　《 人民日报 》（ 2017年01月18日 01 版）


(责编：黄瑾                        )"
763,29031825,http://jhsjk.people.cn/article/29031825,会见,习近平会见乌克兰总统波罗申科,42753,人民网－人民日报,"
 
习近平会见乌克兰总统波罗申科

来源：人民网－人民日报        ??发布时间：2017-01-18










　　一月十七日，国家主席习近平在瑞士达沃斯会见乌克兰总统波罗申科。
　　新华社记者 丁 林摄





　　人民网瑞士达沃斯1月17日电??（记者杜尚泽、吴刚）17日，国家主席习近平在达沃斯会见乌克兰总统波罗申科。

　　习近平指出，中乌友谊源远流长。建交25年来，两国相互尊重，平等相待，本着互利共赢原则开展合作，取得丰硕成果。中方高度重视中乌关系，愿同乌方巩固政治互信，密切两国政府、立法机构、政党之间交往，深化互利合作，加强教育、文化、卫生、体育、旅游等领域交流合作，加强在国际和地区事务及联合国等多边机构中的对话和协作，推动两国关系不断取得新进展。

　　习近平强调，我们真诚希望乌克兰保持社会稳定和经济发展，愿为推动危机政治解决发挥建设性作用。

　　波罗申科表示，乌中关系十分重要。今年是乌中建交25周年。乌方将同中方共同努力，扩大两国政治、经贸合作。双方在物流、港口、农业、钢铁、机械制造等领域合作潜力巨大，乌方欢迎中国企业加大对乌投资。作为联合国安理会轮任理事国和下月轮值主席，乌克兰愿密切同中国在联合国的沟通协调。波罗申科祝贺习近平主席和中国人民农历春节快乐。

　　杨洁篪等参加会见。


　　《 人民日报 》（ 2017年01月18日 01 版）


(责编：黄瑾                        )"
764,29031463,http://jhsjk.people.cn/article/29031463,会见,习近平会见美国副总统拜登,42753,新华社,"

习近平会见美国副总统拜登

来源：新华社        ??发布时间：2017-01-18


　　17日，国家主席习近平在达沃斯会见美国副总统拜登。

　　习近平请拜登转达对奥巴马总统的良好祝愿，积极评价拜登为促进中美关系和两国人民相互了解和友谊所做贡献。习近平指出，中美建交38年来，两国关系历经风雨，但总体不断向前发展。特别是自3年多前我同奥巴马总统达成构建中美新型大国关系共识以来，在双方共同努力下，中美关系沿着正确方向发展，并取得重要积极成果。两国双边贸易、双向投资存量、人员往来均创下历史新高。

　　习近平强调，我们两国人民和世界人民的根本利益需要中美两国共同努力，构建长期稳定的合作关系。

　　拜登首先祝贺习近平主席刚刚在世界经济论坛开幕式发表了十分重要而精彩的演讲，转达奥巴马总统对习近平主席的诚挚问候，感谢习近平主席为推动美中关系发展作出的积极努力。拜登表示，美中关系是极为重要的双边关系。在21世纪，美中两国的增长和繁荣对世界都至关重要。美方希望美中两国能够继续加深互信、扩大合作。

　　杨洁篪等参加会见。（新华社瑞士达沃斯1月17日电 记者侯丽军）

?


(责编：黄瑾                        )"
765,29031411,http://jhsjk.people.cn/article/29031411,会见,习近平会见世界经济论坛主席施瓦布,42753,新华社,"

习近平会见世界经济论坛主席施瓦布

来源：新华社        ??发布时间：2017-01-18


　　17日，国家主席习近平在达沃斯会见世界经济论坛主席施瓦布。

　　习近平强调，世界经济论坛自创建以来秉持创新精神，保持发展活力，推动探讨解决各类全球性问题，地位和影响力与日俱增，论坛年会已经成为“世界经济风向标”。今年论坛年会主题紧扣当前国际形势，指出了世界走出困境的关键。我们要共同对外释放积极信号，增强大家对世界经济全球化进程的信心。

　　习近平指出，当前，中国同世界经济论坛合作的内容越来越充实，成果越来越丰硕。夏季达沃斯论坛已经在中国成功举办10届，国际影响力不断扩大。越来越多中国企业成为世界经济论坛会员，论坛的中国元素越来越突出。相信在施瓦布主席关心和推动下，中国同世界经济论坛的合作前景会越来越美好。

　　施瓦布表示，再次感谢习近平主席刚刚发表的发人深省的精彩演讲，这一演讲是世界经济论坛历史上的亮点，为世界经济发展指明了方向。中国对世界经济论坛给予了宝贵支持，世界经济论坛愿加强同中国的伙伴关系，为推动解决世界性问题共同作出努力。

　　会见后，习近平和施瓦布共同见证《中国国家发展和改革委员会与世界经济论坛关于全面深化战略合作的谅解备忘录》的签署。

　　王沪宁、栗战书、杨洁篪等出席上述活动。

　　当天下午，习近平乘专列离开达沃斯，赴洛桑访问国际奥林匹克委员会。（新华社瑞士达沃斯1月17日电 记者缪晓娟 骆珺）

　　

?


(责编：黄瑾                        )"
766,29020794,http://jhsjk.people.cn/article/29020794,会见,中越两党总书记“冬日茶叙”,42748,新华网,"

中越两党总书记“冬日茶叙”

来源：新华网        ??发布时间：2017-01-13




12日下午6时30分许，人民大会堂内，习近平总书记同应邀访华的越共中央总书记阮富仲并肩走入澳门四季厅。

中越两国共同的新春佳节来临之际，两党领导人以茶会友，是一个特殊安排。

中国和越南是友好邻邦，两党总书记2015年实现历史性互访。新年伊始，阮富仲总书记就应邀来友邻家“串门”，成为习近平总书记2017年迎来的第一位党的贵宾，体现了两党两国“同志加兄弟”的特殊情谊。

习近平引导阮富仲走到茶台前驻足观看，向阮富仲介绍中国传统茶艺。随后两党总书记落座品茶，叙谈茶文化和中越两国人民友好。悠扬古乐，氤氲茶香，体现中越文化相通。

“‘茶’字拆开，就是‘人在草木间’。”习近平总书记的妙解，道出了中华文化中“道法自然”的真谛。



话友谊——“共饮一江水，朝相见晚相望，清晨共听雄鸡高唱……”恰如《越南-中国》的歌中所唱，中越“同志加兄弟”的友谊，成为两国人民的宝贵财富，值得双方共同珍惜、世代传承；

谈理想——中越都坚持共产党领导和社会主义道路，相同的理想和信念，让双方谈起治党治国经验和各自社会主义事业发展；

论时势——当前的国际和地区形势充满了不确定性。中越作为地区重要国家，要多做有利于维护地区和平、推动区域合作的工作，为亚太地区乃至世界的繁荣发展注入动力。



“今天，我和总书记同志以茶论道，交流交心。让我们把中越关系巩固好、发展好。”习近平说。阮富仲频频点头表示赞同。

茶叙结束后，习近平向阮富仲赠送了胡志明主席1942年手书汉语诗作《走路》的复制品，表达对两国携手前行、合作共赢的希望。（据新华社客户端 文字：刘华、郝亚琳 摄影：鞠鹏、庞兴雷）


(责编：姜萍萍                     )"
767,29019758,http://jhsjk.people.cn/article/29019758,会见,习近平同越共中央总书记阮富仲举行会谈,42748,人民网－人民日报,"
 
习近平同越共中央总书记阮富仲举行会谈

来源：人民网－人民日报        ??发布时间：2017-01-13










1月12日，中共中央总书记、国家主席习近平在北京人民大会堂同越共中央总书记阮富仲举行会谈。这是会谈前，习近平在人民大会堂北大厅为阮富仲举行欢迎仪式。
　　新华社记者 庞兴雷摄





人民网北京1月12日电??（记者杨晔）1月12日，中共中央总书记、国家主席习近平在人民大会堂同越共中央总书记阮富仲举行会谈。双方一致表示，要秉持“长期稳定、面向未来、睦邻友好、全面合作”方针和“好邻居、好朋友、好同志、好伙伴”精神，着眼大局、立足长远、坚定目标、相向而行，推动中越关系沿着正确轨道向前发展。

习近平对阮富仲在越共十二大连任总书记后首次访华表示欢迎。习近平说，此访恰逢中越建交67周年及两国传统新春佳节即将来临之际，体现了越共中央和总书记同志对中越两党两国关系的高度重视。在双方共同努力下，中越全面战略合作伙伴关系持续健康稳定发展，两国传统友谊日益巩固，政治互信不断深化，务实合作成果累累，人文交流更加活跃。我们对中越关系的良好发展势头感到高兴。

习近平说，中越两国都是共产党领导的社会主义国家，是具有战略意义的命运共同体。在两党两国几代领导人精心培育和大力推动下，中越两国人民结下了“同志加兄弟”的友谊。我们双方要把这一传统友谊继承好、维护好、发扬好。中方始终从战略高度和长远角度看待和发展双边关系，愿同越方一道，牢牢把握中越友好大方向，坚持相互尊重，加强战略沟通，增进政治互信，深化务实合作，妥善管控分歧，继续把中越全面战略合作伙伴关系推向前进。

习近平就进一步发展中越关系提出七点建议：一是加强高层引领，增进政治互信。两党两国领导人保持经常接触，为推动双边关系发展发挥重要战略引领作用。二是深化两党合作，促进交流互鉴。两党关系对两国关系具有重要引领作用，双方要构建全方位、宽领域、多层次交往格局，深化治党治国经验交流互鉴，共同提升执政能力和党的建设科学化水平。三是深化务实合作，加快战略对接。要发挥双边合作指导委员会的统筹协调作用，深化两国互利合作，促进共同发展。四是拓展两军交往，深化安全合作。双方要深化两国执法安全交流合作，落实已经签署的合作机制和协议。五是活跃民间交往，夯实民意基础。双方要密切两国人民特别是年轻一代交往，加强教育、文化、新闻、旅游、体育等领域合作。六是妥善管控分歧，推进海上合作。双方要加大战略沟通力度，继续增进互信，为海上问题解决奠定扎实的政治基础，同时推进海上共同开发与合作。七是加强国际协调，维护共同利益。中方支持越方举办2017年亚太经合组织领导人非正式会议。

阮富仲对中共十八大以来所取得的重大建设成就表示热烈祝贺，祝愿中国人民在以习近平同志为核心的中共中央领导下，早日实现全面建成小康社会伟大目标。他表示，越中两党老一辈领导人共同培育了双方“同志加兄弟”的友谊，这在当今世界国与国关系中十分特殊和珍贵。2015年我同习近平总书记实现了历史性互访。在双方共同努力下，越中两党两国关系取得令人鼓舞的发展，越方对此给予高度评价。

阮富仲说，我完全赞同习近平总书记对发展两党两国关系的建议。越中关系健康稳定发展对两国社会主义事业具有决定性意义，符合两党、两国、两国人民根本利益。越南将传承越中传统友谊，坚持按照“十六字”方针和“四好”精神推进越中全面战略合作伙伴关系，这是越南对外关系的战略选择和长期外交政策头等优先。越方愿同中方一道，加强高层引领，深化战略沟通，增进政治互信，全面深化两党交流合作并发挥好对双边关系的引领作用，开展“两廊一圈”和“一带一路”战略对接，加强并扩大双方海上合作，促进双方贸易、投资、旅游、国防、安全、民间交流和青年等领域合作取得更多实质性成果，把越中关系提升到更高的水平，为促进地区乃至世界和平发展作出贡献。

会谈后，习近平和阮富仲共同出席双方有关合作文件的签字仪式。

签字仪式后，两党总书记进行了茶叙，畅谈中越共通的茶文化，共叙两党两国关系未来。

会谈前，习近平在人民大会堂北大厅为阮富仲举行欢迎仪式。

中共中央政治局委员、中央政策研究室主任王沪宁，中共中央政治局委员、中央书记处书记、中宣部部长刘奇葆，中共中央政治局委员、中央书记处书记、中央办公厅主任栗战书，全国人大常委会副委员长沈跃跃，国务委员、国防部部长常万全，国务委员杨洁篪，国务委员、公安部部长郭声琨，全国政协副主席陈元参加有关活动。

《 人民日报 》（ 2017年01月13日 01 版）


(责编：姜萍萍                     )"
768,29010330,http://jhsjk.people.cn/article/29010330,会见,习近平会见津巴布韦总统穆加贝,42745,人民网－人民日报,"

习近平会见津巴布韦总统穆加贝

来源：人民网－人民日报        ??发布时间：2017-01-10










1月9日，国家主席习近平在北京钓鱼台国宾馆会见津巴布韦总统穆加贝。
　　新华社记者 姚大伟摄





人民网北京1月9日电??（记者杨晔）国家主席习近平9日在钓鱼台国宾馆会见津巴布韦总统穆加贝。

习近平指出，中津传统友谊是在两国人民并肩争取民族解放的战斗中凝结而成的，也是由穆加贝总统和中国老一辈领导人共同缔造的，经受住了时间和国际风云变幻的考验，历久弥坚。中国永远不会忘记老朋友，中国人民珍视同津巴布韦人民的深厚情谊。中方赞赏津方在涉及中国核心利益和重大关切问题上一贯给予坚定支持，将一如既往地支持津巴布韦维护主权、安全、发展利益，支持津巴布韦人民走自主选择的发展道路。

习近平强调，在双方共同努力下，我同穆加贝总统就发展两国关系达成的共识以及中非合作论坛约翰内斯堡峰会成果正得到积极落实。两国在基础设施建设、农业等领域的合作正在积极推进。中方愿鼓励有实力的中国企业赴津巴布韦投资兴业，扩大双方合作。中方愿同津方一道，推动两国互利合作关系不断取得新成果。

穆加贝表示，很高兴再次来到伟大的友好中国。习近平主席2015年对津巴布韦的国事访问和出席中非合作论坛约翰内斯堡峰会取得巨大成功。中国长期以来对包括津巴布韦在内非洲国家的经济社会发展给予了宝贵帮助，非洲国家正在采取积极步骤，推进落实习近平主席在约翰内斯堡峰会上宣布的中非十大合作计划。津方愿继续深化同中方在基础设施、农业等领域合作。

国务委员杨洁篪等参加会见。

《 人民日报 》（ 2017年01月10日 01 版）


(责编：杨丽娜                     )"
769,29010051,http://jhsjk.people.cn/article/29010051,会见,习近平会见津巴布韦总统穆加贝,42744,新华社,"

习近平会见津巴布韦总统穆加贝

来源：新华社        ??发布时间：2017-01-09


国家主席习近平9日在钓鱼台国宾馆会见津巴布韦总统穆加贝。

习近平指出，中津传统友谊是在两国人民并肩争取民族解放的战斗中凝结而成的，也是由穆加贝总统和中国老一辈领导人共同缔造的，经受住了时间和国际风云变幻的考验，历久弥坚。中国永远不会忘记老朋友，中国人民珍视同津巴布韦人民的深厚情谊。中方赞赏津方在涉及中国核心利益和重大关切问题上一贯给予坚定支持，将一如既往地支持津巴布韦维护主权、安全、发展利益，支持津巴布韦人民走自主选择的发展道路。

习近平强调，在双方共同努力下，我同穆加贝总统就发展两国关系达成的共识以及中非合作论坛约翰内斯堡峰会成果正得到积极落实。两国在基础设施建设、农业等领域的合作正在积极推进。中方愿鼓励有实力的中国企业赴津巴布韦投资兴业，扩大双方合作。中方愿同津方一道，推动两国互利合作关系不断取得新成果。

穆加贝表示，很高兴再次来到伟大的友好中国。习近平主席2015年对津巴布韦的国事访问和出席中非合作论坛约翰内斯堡峰会取得巨大成功。中国长期以来对包括津巴布韦在内非洲国家的经济社会发展给予了宝贵帮助，非洲国家正在采取积极步骤，推进落实习近平主席在约翰内斯堡峰会上宣布的中非十大合作计划。津方愿继续深化同中方在基础设施、农业等领域合作。

国务委员杨洁篪等参加会见。（新华社北京1月9日电 记者杨依军）


(责编：杨丽娜                     )"
770,29005425,http://jhsjk.people.cn/article/29005425,会见,习近平会见吉尔吉斯斯坦总统阿塔姆巴耶夫,42742,人民网－人民日报,"

习近平会见吉尔吉斯斯坦总统阿塔姆巴耶夫

来源：人民网－人民日报        ??发布时间：2017-01-07










1月6日，国家主席习近平在北京钓鱼台国宾馆会见吉尔吉斯斯坦总统阿塔姆巴耶夫。
　　新华社记者 李学仁摄





人民网北京1月6日电??（记者李伟红）国家主席习近平6日在钓鱼台国宾馆会见吉尔吉斯斯坦总统阿塔姆巴耶夫。

习近平指出，昨天是中吉建交25周年。25年来，两国政治互信不断深化，经济合作全面推进，双边关系达到前所未有的高度。双方在涉及彼此核心利益和关切问题上相互支持，在重大国际和地区事务中保持密切沟通和协作。中吉已经成为真正的好朋友、好邻居、好伙伴。中方愿同吉方一道，认真落实双方签署的有关合作文件，打造合作亮点，推动中吉战略伙伴关系发展不断取得新成果。

习近平强调，中吉关系发展取得巨大成就，关键在于双方始终坚持睦邻友好、相互尊重、平等互利、合作共赢原则。吉尔吉斯斯坦是古丝绸之路沿线重要国家。近年来，在双方共同努力下，两国共建“一带一路”取得积极成果。双方应加快推进重大基础设施建设项目，推进落实产能投资合作，促进两国中小企业合作，做好“一带一路”建设同欧亚经济联盟建设对接，加强在教育、科技和旅游等人文领域的合作。中方愿同吉方深化安全合作，共同打击“东突”等“三股势力”，维护两国和本地区安全稳定。中方愿继续同吉方在上海合作组织框架内密切协调和配合。

阿塔姆巴耶夫表示，很高兴在吉中建交25周年之际来华同习近平主席会见。25年来吉中经贸、人文、安全等领域交流合作深入发展。双方在许多重大国际和地区问题上立场相近，在联合国、上海合作组织等多边框架内沟通协调富有成效。中国是吉尔吉斯斯坦重要的战略伙伴，长期以来为吉繁荣稳定提供了巨大支持。吉方对此深表感谢。吉方愿深化同中方在基础设施、农业等领域合作，积极参与“一带一路”建设，推进“一带一路”同欧亚经济联盟对接合作。吉方坚定支持中方维护自身核心利益的努力，将继续坚持奉行一个中国政策。吉方愿与中方密切安全合作，坚决打击“三股势力”。

国务委员杨洁篪等参加会见。

《 人民日报 》（ 2017年01月07日 01 版）


(责编：杨丽娜                     )"
771,29005191,http://jhsjk.people.cn/article/29005191,会见,习近平会见吉尔吉斯斯坦总统阿塔姆巴耶夫,42741,新华社,"

习近平会见吉尔吉斯斯坦总统阿塔姆巴耶夫

来源：新华社        ??发布时间：2017-01-06


国家主席习近平6日在钓鱼台国宾馆会见吉尔吉斯斯坦总统阿塔姆巴耶夫。

习近平指出，昨天是中吉建交25周年。25年来，两国政治互信不断深化，经济合作全面推进，双边关系达到前所未有的高度。双方在涉及彼此核心利益和关切问题上相互支持，在重大国际和地区事务中保持密切沟通和协作。中吉已经成为真正的好朋友、好邻居、好伙伴。中方愿同吉方一道，认真落实双方签署的有关合作文件，打造合作亮点，推动中吉战略伙伴关系发展不断取得新成果。

习近平强调，中吉关系发展取得巨大成就，关键在于双方始终坚持睦邻友好、相互尊重、平等互利、合作共赢原则。吉尔吉斯斯坦是古丝绸之路沿线重要国家。近年来，在双方共同努力下，两国共建“一带一路”取得积极成果。双方应加快推进重大基础设施建设项目，推进落实产能投资合作，促进两国中小企业合作，做好“一带一路”建设同欧亚经济联盟建设对接，加强在教育、科技和旅游等人文领域的合作。中方愿同吉方深化安全合作，共同打击“东突”等“三股势力”，维护两国和本地区安全稳定。中方愿继续同吉方在上海合作组织框架内密切协调和配合。

阿塔姆巴耶夫表示，很高兴在吉中建交25周年之际来华同习近平主席会见。25年来吉中经贸、人文、安全等领域交流合作深入发展。双方在许多重大国际和地区问题上立场相近，在联合国、上海合作组织等多边框架内沟通协调富有成效。中国是吉尔吉斯斯坦重要的战略伙伴，长期以来为吉繁荣稳定提供了巨大支持。吉方对此深表感谢。吉方愿深化同中方在基础设施、农业等领域合作，积极参与“一带一路”建设，推进“一带一路”同欧亚经济联盟对接合作。吉方坚定支持中方维护自身核心利益的努力，将继续坚持奉行一个中国政策。吉方愿与中方密切安全合作，坚决打击“三股势力”。

国务委员杨洁篪等参加会见。（新华社北京1月6日电 记者刘华）


(责编：杨丽娜                     )"
772,28992715,http://jhsjk.people.cn/article/28992715,会见,习近平就洛伊特哈德就任2017年度瑞士联邦主席致贺电,42737,人民网-人民日报,"

习近平就洛伊特哈德就任2017年度瑞士联邦主席致贺电

来源：人民网-人民日报        ??发布时间：2017-01-02


1月1日，国家主席习近平就多丽丝·洛伊特哈德就任2017年度瑞士联邦主席致贺电。

习近平在贺电中指出，当前，中瑞关系呈现深入发展的良好势头，双方政治互信不断巩固，经贸、金融等领域务实合作持续深化，人文交流日趋活跃。我高度重视中瑞关系发展，愿同你共同努力，充实中瑞创新战略伙伴关系内涵，推动两国关系向更高水平发展。（新华社北京1月1日电）


(责编：万鹏                        )"
773,28973396,http://jhsjk.people.cn/article/28973396,会见,习近平会见来京述职的梁振英,42727,新华社,"

习近平会见来京述职的梁振英

来源：新华社        ??发布时间：2016-12-23


国家主席习近平23日下午在中南海瀛台会见了来京述职的香港特别行政区行政长官梁振英，听取了他对香港当前形势和特别行政区政府工作情况的汇报。

习近平表示，一年来，在中央政府支持下，梁振英行政长官带领特别行政区政府稳健施政，在土地房屋、安老扶贫、科技创新等方面做了大量工作，取得了明显进展。在遏制“港独”、依法处置街头暴力活动等重大问题上，严格按照基本法、全国人大常委会对基本法的解释和特别行政区法律办事，维护了国家主权、安全、发展利益，维护了香港经济发展和社会稳定。中央对行政长官和特别行政区政府的工作充分肯定。

习近平指出，香港回归祖国即将步入第二十个年头。“一国两制”在香港的实践取得的成绩有目共睹。“一国两制”是一项全新的事业，实践中出现新情况新问题是正常的。当前，香港社会、政治、经济发展平稳，中央政府和广大香港市民一样，都希望进一步发展经济、改善民生，希望社会和谐、市民安居乐业。中央政府坚定支持特别行政区政府依法遏制“港独”活动。

习近平强调，“一国两制”符合国家利益和港人福祉，符合包括香港同胞在内的全国人民共同心愿，中央政府、特别行政区政府和香港社会要坚定信心、坚守底线、坚决维护，确保“一国两制”在香港的实践在基本法轨道上向前推进。

习近平表示，中央尊重并理解梁振英因家庭原因不参选连任下任行政长官的决定。4年多来，梁振英行政长官和特别行政区政府全面准确贯彻“一国两制”方针和基本法，秉持“稳中求变，适度有为”的施政理念，立足当前，谋划长远，在打基础、利长远方面做了很多实事，为“一国两制”事业和香港繁荣稳定作出了重要贡献。

习近平请行政长官转达他本人和中央政府对广大香港市民的新年祝福。

张德江、孙春兰、李源潮、栗战书、杨洁篪等参加了会见。（新华社北京12月23日电 记者陈键兴）

相关新闻


习近平会见来京述职的崔世安

李克强会见来京述职的梁振英

李克强会见来京述职的崔世安


(责编：杨丽娜                     )"
774,28973393,http://jhsjk.people.cn/article/28973393,会见,习近平会见来京述职的崔世安,42727,新华网,"

习近平会见来京述职的崔世安

来源：新华网        ??发布时间：2016-12-23




12月23日，国家主席习近平在中南海会见了来京述职的澳门特别行政区行政长官崔世安。 新华社记者 兰红光 摄

国家主席习近平２３日下午在中南海瀛台会见了来京述职的澳门特别行政区行政长官崔世安，听取了他对澳门当前形势和特别行政区政府工作情况的汇报，并祝全体澳门市民新年快乐。

习近平表示，一年来，崔世安行政长官带领新一届特别行政区政府稳健施政、勤勉工作，积极谋划长远发展，展现了新面貌，社会各界对你们充满期待。中央对你和特别行政区政府的工作是充分肯定的。

习近平强调，中央高度重视澳门的繁荣稳定。去年我到澳门出席回归祖国１５周年庆典活动时宣布，中央决定启动明确澳门特别行政区习惯水域管理范围相关工作。现在，经过一年努力，这项工作已顺利完成，不仅明确了澳门习惯水域管理范围，还明确了澳门陆地界线。这必将对促进澳门经济社会发展产生积极影响。同时，国家制定“十三五”规划、实施“一带一路”战略也将发挥澳门作用。

习近平指出，当前，澳门经济受多种因素影响连续下滑，但澳门经济具有较强的抗压能力，社会保持稳定，发展也有许多新的机遇。希望澳门特区政府团结社会各界增强信心，抓住国家发展提供的重大机遇，推动经济适度多元化、可持续发展，不断改善民生；增强忧患意识，保持澳门社会政治稳定；与时俱进，进一步提高施政能力和水平；开拓创新，积极进取，推动“一国两制”事业和澳门各项事业稳步向前发展。

张德江、李源潮、栗战书、杨洁篪等参加了会见。（新华网北京１２月２３日电 记者赵博）


(责编：杨丽娜                     )"
775,28964787,http://jhsjk.people.cn/article/28964787,会见,习近平：努力建设航天强国和世界科技强国,42725,人民网－人民日报,"

习近平：努力建设航天强国和世界科技强国

来源：人民网－人民日报        ??发布时间：2016-12-21










12月20日，党和国家领导人习近平、李克强、张德江、俞正声、刘云山、王岐山、张高丽等在北京人民大会堂会见天宫二号和神舟十一号载人飞行任务航天员及参研参试人员代表。
　　新华社记者 李学仁摄





人民网北京12月20日电??（记者刘志强）中共中央总书记、国家主席、中央军委主席习近平20日上午在北京人民大会堂会见天宫二号和神舟十一号载人飞行任务航天员及参研参试人员代表。他强调，星空浩瀚无比，探索永无止境，只有不断创新，中华民族才能更好走向未来。我们正在实施创新驱动发展战略，这是决定我国发展未来的重大战略。航天科技是科技进步和创新的重要领域，航天科技成就是国家科技水平和科技能力的重要标志。航天科技取得的创新成果极大鼓舞了中国人民的创新信念和信心，为全社会创新创造提供了强大激励。

中共中央政治局常委李克强、张德江、俞正声、刘云山、王岐山、张高丽参加会见。

人民大会堂北大厅，气氛热烈隆重。上午10时许，习近平等党和国家领导同志来到航天员和参研参试人员代表中间，全场响起长时间热烈掌声。习近平同大家热情握手、不时交流，同航天员景海鹏、陈冬亲切交谈，询问他们的工作和身体情况，肯定他们在任务中的表现，希望他们继续作出新的贡献，并同大家合影留念。

在热烈的掌声中，习近平发表重要讲话。他首先代表党中央、国务院和中央军委，对天宫二号和神舟十一号任务圆满成功表示热烈的祝贺，向参加任务的航天员和广大参研参试人员、航天战线全体同志表示诚挚的慰问。

习近平强调，今年是我国航天事业创建60周年。60年来，在党中央坚强领导下，在全国大力支持下，一代代航天人不忘初心、接续奋斗，谱写了我国航天事业发展的壮美篇章，实现了我们先人们的飞天梦。这次任务圆满成功，标志着空间实验室飞行任务取得了重大阶段性胜利。这是我们在实现航天梦的长征路上竖立的又一座里程碑，全体中华儿女都为此感到骄傲。广大航天人建立的卓越功勋，党和人民永远不会忘记。

习近平指出，空间实验室飞行任务启动以来，我们坚持自力更生、自主创新，突破了一大批核心和关键技术，首次实现我国航天员中期在轨驻留，为建设航天强国奠定了坚实基础。我们尊重和积极调动广大航天科技工作者的创造精神，锻炼和培养了一支能够站在世界航天科技前沿、勇于开拓创新的高素质人才队伍特别是青年才俊。我们注重传承优良传统，发扬特别能吃苦、特别能战斗、特别能攻关、特别能奉献的载人航天精神，彰显了坚定的中国特色社会主义道路自信、理论自信、制度自信、文化自信，为坚持和发展中国特色社会主义增添了强大精神力量。

习近平强调，人类在浩瀚的宇宙面前是渺小的，但人类的探索精神是伟大的。希望广大航天人在航天事业发展的征程上勇攀高峰、不断前行，为建设航天强国和世界科技强国建功立业，为实现“两个一百年”奋斗目标、实现中华民族伟大复兴的中国梦不断作出新的更大的贡献。

马凯、刘延东、许其亮、范长龙、赵乐际、栗战书、杨晶、常万全，中央军委委员房峰辉、张阳、赵克石、张又侠等参加会见。

神舟十一号飞船10月17日发射升空，11月18日返回舱着陆，在轨飞行期间与天宫二号空间实验室成功进行自动交会对接。2名航天员在天宫二号与神舟十一号组合体内驻留30天，完成了一系列空间科学实验和技术试验，创造了中国航天员太空驻留时间新纪录，标志着我国载人航天工程取得新的重大进展。

《 人民日报 》（ 2016年12月21日 01 版）


(责编：杨丽娜                     )"
